city,lat,lng,country,iso2,admin,capital,population,population_proper
Międzyrzecz,52.447891,15.581652,Poland,PL,Lubuskie,minor,,
Kazimierza Wielka,50.265426,20.493057,Poland,PL,Świętokrzyskie,minor,,
Krotoszyn,51.698677,17.437383,Poland,PL,Wielkopolskie,minor,,
Częstochowa,50.796455,19.124088,Poland,PL,Śląskie,minor,,
Gostynin,52.429429,19.46628,Poland,PL,Mazowieckie,minor,,
Rawa Mazowiecka,51.764368,20.254933,Poland,PL,Łódzkie,minor,,
Ostrów Wielkopolski,51.649762,17.808934,Poland,PL,Wielkopolskie,minor,,
Grójec,51.862518,20.867569,Poland,PL,Mazowieckie,minor,,
Łowicz,52.113739,19.948742,Poland,PL,Łódzkie,minor,,
Świdwin,53.776279,15.775524,Poland,PL,Zachodniopomorskie,minor,,
Bieruń,50.091064,19.090982,Poland,PL,Śląskie,minor,,
Siedlce,52.168215,22.277296,Poland,PL,Mazowieckie,minor,,
Łomża,53.173552,22.06538,Poland,PL,Podlaskie,minor,,
Busko-Zdrój,50.466667,20.716667,Poland,PL,Świętokrzyskie,minor,,
Jastrzębie-Zdrój,49.933639,18.601372,Poland,PL,Śląskie,minor,,
Golub-Dobrzyń,53.109425,19.054212,Poland,PL,Kujawsko-Pomorskie,minor,,
Zambrów,52.985607,22.242249,Poland,PL,Podlaskie,minor,,
Brzesko,49.970044,20.607661,Poland,PL,Małopolskie,minor,,
Wągrowiec,52.811659,17.207376,Poland,PL,Wielkopolskie,minor,,
Tomaszów Lubelski,50.453239,23.414238,Poland,PL,Lubelskie,minor,,
Tomaszów Mazowiecki,51.538614,20.017606,Poland,PL,Łódzkie,minor,,
Suwałki,54.099444,22.933056,Poland,PL,Podlaskie,minor,,
Rawicz,51.611313,16.861194,Poland,PL,Wielkopolskie,minor,,
Chorzów,50.305817,18.974203,Poland,PL,Śląskie,minor,,
Wolsztyn,52.112706,16.12361,Poland,PL,Wielkopolskie,minor,,
Pruszcz Gdański,54.26121,18.648054,Poland,PL,Pomorskie,minor,,
Szczecinek,53.707908,16.699373,Poland,PL,Zachodniopomorskie,minor,,
Grajewo,53.648062,22.459669,Poland,PL,Podlaskie,minor,,
Zduńska Wola,51.59741,18.931347,Poland,PL,Łódzkie,minor,,
Wałbrzych,50.771407,16.28432,Poland,PL,Dolnośląskie,minor,,
Płońsk,52.622238,20.37532,Poland,PL,Mazowieckie,minor,,
Bielsk Podlaski,52.770017,23.190889,Poland,PL,Podlaskie,minor,,
Zawiercie,50.488242,19.431832,Poland,PL,Śląskie,minor,,
Sulęcin,52.443562,15.118347,Poland,PL,Lubuskie,minor,,
Augustów,53.844711,22.980133,Poland,PL,Podlaskie,minor,,
Wołomin,52.346753,21.239244,Poland,PL,Mazowieckie,minor,,
Radziejów,52.622649,18.528425,Poland,PL,Kujawsko-Pomorskie,minor,,
Jawor,51.051317,16.193471,Poland,PL,Dolnośląskie,minor,,
Biłgoraj,50.53583,22.727577,Poland,PL,Lubelskie,minor,,
Piaseczno,52.070345,21.027177,Poland,PL,Mazowieckie,minor,,
Gorzów Wielkopolski,52.73679,15.228775,Poland,PL,Lubuskie,admin,,
Puck,54.718542,18.41085,Poland,PL,Pomorskie,minor,,
Mikołów,50.17103,18.904098,Poland,PL,Śląskie,minor,,
Sosnowiec,50.272243,19.155039,Poland,PL,Śląskie,minor,,
Tarnów,50.006105,20.95527,Poland,PL,Małopolskie,minor,,
Gołdap,54.309055,22.303898,Poland,PL,Warmińsko-Mazurskie,minor,,
Węgorzewo,54.215669,21.737202,Poland,PL,Warmińsko-Mazurskie,minor,,
Kamienna Góra,50.783136,16.030371,Poland,PL,Dolnośląskie,minor,,
Wieliczka,49.984057,20.062219,Poland,PL,Małopolskie,minor,,
Mława,53.116667,20.383333,Poland,PL,Mazowieckie,minor,,
Namysłów,51.075035,17.714347,Poland,PL,Opolskie,minor,,
Siemianowice Śląskie,50.304126,19.035834,Poland,PL,Śląskie,minor,,
Siemiatycze,52.42719,22.862311,Poland,PL,Podlaskie,minor,,
Nowa Sól,51.803937,15.715998,Poland,PL,Lubuskie,minor,,
Milicz,51.526373,17.276928,Poland,PL,Dolnośląskie,minor,,
Piekary Śląskie,50.384664,18.944183,Poland,PL,Śląskie,minor,,
Jędrzejów,50.640023,20.305868,Poland,PL,Świętokrzyskie,minor,,
Radom,51.400963,21.15809,Poland,PL,Mazowieckie,minor,,
Kępno,51.278425,17.985831,Poland,PL,Wielkopolskie,minor,,
Kędzierzyn-Koźle,50.35,18.2,Poland,PL,Opolskie,minor,,
Pińczów,50.520961,20.526694,Poland,PL,Świętokrzyskie,minor,,
Bochnia,49.97215,20.426816,Poland,PL,Małopolskie,minor,,
Oława,50.942078,17.299643,Poland,PL,Dolnośląskie,minor,,
Ostrowiec Świętokrzyski,50.939932,21.387944,Poland,PL,Świętokrzyskie,minor,,
Kościan,52.088293,16.648657,Poland,PL,Wielkopolskie,minor,,
Kołobrzeg,54.175112,15.591352,Poland,PL,Zachodniopomorskie,minor,,
Leszno,51.848268,16.57022,Poland,PL,Wielkopolskie,minor,,
Brzeziny,51.800545,19.749864,Poland,PL,Łódzkie,minor,,
Prudnik,50.323175,17.576214,Poland,PL,Opolskie,minor,,
Chodzież,52.993089,16.91405,Poland,PL,Wielkopolskie,minor,,
Oświęcim,50.036838,19.230829,Poland,PL,Małopolskie,minor,,
Żywiec,49.686713,19.194226,Poland,PL,Śląskie,minor,,
Aleksandrów Kujawski,52.877639,18.703163,Poland,PL,Kujawsko-Pomorskie,minor,,
Dąbrowa Tarnowska,50.174915,20.990776,Poland,PL,Małopolskie,minor,,
Mińsk Mazowiecki,52.181875,21.565981,Poland,PL,Mazowieckie,minor,,
Puławy,51.416667,21.966667,Poland,PL,Lubelskie,minor,,
Oleśnica,51.207733,17.386545,Poland,PL,Dolnośląskie,minor,,
Ostróda,53.699585,19.962986,Poland,PL,Warmińsko-Mazurskie,minor,,
Poddębice,51.893139,18.956442,Poland,PL,Łódzkie,minor,,
Sławno,54.361546,16.67801,Poland,PL,Zachodniopomorskie,minor,,
Wąbrzeźno,53.280183,18.948288,Poland,PL,Kujawsko-Pomorskie,minor,,
Jarosław,50.016381,22.677813,Poland,PL,Podkarpackie,minor,,
Lubliniec,50.672289,18.68672,Poland,PL,Śląskie,minor,,
Łuków,51.928998,22.379556,Poland,PL,Lubelskie,minor,,
