city,lat,lng,country,iso2,admin,capital,population,population_proper
Thap Put,8.51625,98.639722,Thailand,TH,Phangnga,minor,,
Hua Taphan,15.697103,104.491599,Thailand,TH,Amnat Charoen,minor,,
Song Dao,17.336278,103.475472,Thailand,TH,Sakon Nakhon,minor,,
Lao Khwan,14.595222,99.774306,Thailand,TH,Kanchanaburi,minor,,
Sa Kaeo,13.814111,102.072222,Thailand,TH,Sa Kaeo,admin,,
Thap Khlo,16.160028,100.596556,Thailand,TH,Phichit,minor,,
Bang Phli,13.606269,100.705796,Thailand,TH,Samut Prakan,minor,,
Mae Fa Luang,20.266284,99.798457,Thailand,TH,Chiang Rai,minor,,
Hankha,14.981222,100.014695,Thailand,TH,Chai Nat,minor,,
Khlong Toei,13.716685,100.571591,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Phimai,15.223235,102.494725,Thailand,TH,Nakhon Ratchasima,minor,,
Min Buri,13.814071,100.73135,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Thep Sathit,15.392472,101.450611,Thailand,TH,Chaiyaphum,minor,,
Khok Charoen,15.379266,100.818699,Thailand,TH,Lop Buri,minor,,
Phichai,17.287639,100.086695,Thailand,TH,Uttaradit,minor,,
Phibun Mangsahan,15.244667,105.229084,Thailand,TH,Ubon Ratchathani,minor,,
Sanom,15.203597,103.760543,Thailand,TH,Surin,minor,,
San Pa Tong,18.628278,98.895722,Thailand,TH,Chiang Mai,minor,,
Nong Khai,17.878472,102.742,Thailand,TH,Nong Khai,admin,,
Rasi Salai,15.34466,104.154758,Thailand,TH,Sisaket,minor,,
Khao Chamao,12.975861,101.685111,Thailand,TH,Rayong,minor,,
Wang Nam Khiao,14.418014,101.861129,Thailand,TH,Nakhon Ratchasima,minor,,
Tha Takiap,13.445472,101.611334,Thailand,TH,Chachoengsao,minor,,
Thung Chang,19.387861,100.876195,Thailand,TH,Nan,minor,,
Trakan Phut Phon,15.611834,105.021472,Thailand,TH,Ubon Ratchathani,minor,,
Wang Chan,12.936459,101.523032,Thailand,TH,Rayong,minor,,
Mae Suai,19.656334,99.543667,Thailand,TH,Chiang Rai,minor,,
Mae Sariang,18.161695,97.935445,Thailand,TH,Mae Hong Son,minor,,
Somdet,16.704619,103.749345,Thailand,TH,Kalasin,minor,,
Pong,19.149306,100.275222,Thailand,TH,Phayao,minor,,
Non Suwan,14.580441,102.596886,Thailand,TH,Buriram,minor,,
Lak Si,13.887235,100.579199,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Chanuman,16.233556,105.0005,Thailand,TH,Amnat Charoen,minor,,
Ban Bueng,13.311,101.112139,Thailand,TH,Chon Buri,minor,,
Kosum Phisai,16.248584,103.067389,Thailand,TH,Maha Sarakham,minor,,
Lat Lum Kaeo,14.037278,100.404861,Thailand,TH,Pathum Thani,minor,,
Wang Sam Mo,16.952939,103.436496,Thailand,TH,Udon Thani,minor,,
Huai Rat,14.960389,103.189111,Thailand,TH,Buriram,minor,,
Mae Chai,19.345972,99.814,Thailand,TH,Phayao,minor,,
Ta Phraya,14.003084,102.805407,Thailand,TH,Sa Kaeo,minor,,
Chai Prakan,19.731361,99.139972,Thailand,TH,Chiang Mai,minor,,
Ban Chang,12.725428,101.055305,Thailand,TH,Rayong,minor,,
Bang Saphan,11.214513,99.51144,Thailand,TH,Prachuap Khiri Khan,minor,,
Kut Bak,17.08882,103.818753,Thailand,TH,Sakon Nakhon,minor,,
Saraphi,18.714167,99.035278,Thailand,TH,Chiang Mai,minor,,
Khok Sung,13.838237,102.622539,Thailand,TH,Sa Kaeo,minor,,
Kut Rang,16.09398,103.009984,Thailand,TH,Maha Sarakham,minor,,
Singhanakhon,7.239032,100.552718,Thailand,TH,Songkhla,minor,,
Sadao,6.638833,100.423417,Thailand,TH,Songkhla,minor,,
Pathum Ratchawongsa,15.892243,104.905633,Thailand,TH,Amnat Charoen,minor,,
